42.4193	89.891	-5.49001
148.069	107.977	-9.49696
101.041	-64.6293	32.7986
96.3483	-38.4533	19.2154
-126.951	-26.7556	11.8179
75.915	-55.761	11.8891
112.554	-2.78067	4.65241
56.8038	-24.5211	8.28577
133.37	24.9589	0.878449
-115.639	114.894	-5.36038
-73.2075	86.057	17.4913
-72.7223	72.004	21.682
148.208	-88.142	14.8704
132.614	-108.84	17.6623
59.4495	-21.9818	7.88976
-7.51115	-116.653	20.9496
91.617	-26.8463	7.9331
-60.0004	-54.2101	31.2882
32.8194	-54.0406	12.2586
-64.8087	-75.8074	37.2195
-40.5661	-106.175	20.1714
164.373	58.5252	-3.67693
7.68626	59.6183	-1.18065
140.488	-104.603	17.0688
18.0765	123.033	-9.07725
103.334	-110.894	18.3865
-21.9211	11.9518	5.18679
140.071	117.069	-10.4283
91.4106	-8.15379	5.61205
125.177	101.878	7.64956
-2.16623	-99.9391	18.7199
69.247	75.7892	-4.26953
139.696	-52.6102	29.1471
65.4161	-76.1116	14.5953
38.6795	-103.002	18.3897
148.928	42.5255	-1.53563
164.271	65.4448	-4.53302
157.12	19.4142	1.16279
22.3239	-17.832	23.9503
172.135	-96.4102	15.4382
177.688	44.1735	-2.15121
69.247	75.7892	-4.26953
152.664	-34.29	7.91752
-157.728	48.7971	3.29219
3.38788	-116.839	20.7452
-5.21387	-23.823	11.0442
38.1147	-40.6001	10.5088
100.519	-99.6253	16.9875
-73.2205	57.7123	20.5214
99.8569	105.754	2.50784
47.5052	123.591	-9.64881
124.8	44.753	2.12357
25.2354	-118.916	20.5916
32.8505	-60.7388	13.1937
-146.556	17.1039	6.78749
14.4234	22.5476	24.9972
62.2522	-32.9368	9.14818
6.68215	-5.74612	28.2365
-52.0843	28.5647	3.59676
144.373	-7.55693	4.6495
96.6776	-78.3946	26.3928
104.175	35.3904	0.00766042
165.34	-7.30544	4.37538
-11.2976	68.1171	-1.92512
-44.1	112.874	-6.51332
-110.146	24.9871	5.17351
106.771	39.7059	-0.57945
-49.2746	6.58023	6.22949
159.745	20.3155	0.880669
-87.8239	-18.3116	10.0787
-132.416	75.8086	-0.407039
172.139	66.5796	-4.80851
24.036	40.2515	1.88929
-19.3424	44.0441	1.1602
144.56	-21.3586	6.39883
-24.4048	-38.3253	11.3265
168.513	-39.4681	8.33025
99.4223	69.4424	16.8431
35.058	28.3961	14.365
70.1193	-13.464	6.60229
-6.00616	93.024	-4.95151
-65.455	-110.02	21.1587
87.2908	100.994	-3.10558
-107.254	51.6208	14.2034
30.4298	-91.8896	17.1507
-18.8068	0.119997	9.77459
116.742	89.1724	17.333
82.8392	43.3328	-0.533109
59.8886	-67.5924	13.6017
37.8764	18.3327	19.9715
30.2229	-8.2536	25.9618
46.1947	-38.0402	10.128
135.289	82.2732	12.4893
111.269	-36.9109	26.2832
112.058	38.1433	-0.404057
59.4495	-21.9818	7.88976
-24.9576	84.9305	-3.55385
16.8728	-90.9068	17.2514
-113.008	-116.932	22.8117
190.788	-110.006	16.9016
38.459	-79.3044	15.4065
-65.4594	-116.664	21.9439
47.5298	118.562	-9.03212
68.9105	112.827	-8.73412
-34.978	-122.936	22.1913
-62.5777	-80.5491	35.0286
150.828	-85.5898	14.3874
54.9153	-106.639	18.5998
-38.6759	119.655	-7.48815
-38.6945	118.016	-7.32041
42.6596	59.8321	-1.82008
71.8873	78.4153	-4.46107
109.758	9.97904	3.1477
59.2527	-1.7796	5.44549
-135.175	94.1329	-2.52662
119.329	88.4455	17.1449
